0.044467120181405896,52.53,52.77,52.09,52.71,4186920
0.044467120181405896,52.64,53.09,52.22,52.59,3061649
0.044467120181405896,51.82,52.3574,51.325,51.56,3210589
0.044467120181405896,50.79,51.8,50.455,50.6,4824102
0.044467120181405896,50.99,51.17,49.88,49.97,3604432
0.044467120181405896,50.46,50.8,50.02,50.49,3912214
0.044467120181405896,50.97,51.36,50.36,51.0,3418712
0.044467120181405896,51.44,51.68,49.16,49.4,4369824
0.044467120181405896,49.06,50.43,48.19,50.16,5631545
0.044467120181405896,48.65,49.41,48.44,49.16,4043310
0.044467120181405896,49.78,49.88,48.505,48.91,2957094
0.044467120181405896,47.86,49.29,47.29,48.75,3926155
0.044467120181405896,48.78,49.53,48.29,48.42,4576668
0.044467120181405896,48.86,49.4499,48.23,48.59,4094114
0.044467120181405896,48.31,48.59,47.485,47.59,4947730
0.044467120181405896,48.05,48.58,47.795,48.39,4378203
0.044467120181405896,48.5,49.62,48.18,48.72,6154130
0.044467120181405896,46.08,46.99,44.82,44.83,12585144
0.044467120181405896,44.99,45.96,44.67,45.79,10804985
0.044467120181405896,45.79,46.32,44.65,46.05,5964886
0.044467120181405896,45.11,45.14,44.7,45.03,5160762
0.044467120181405896,45.2,45.49,43.73,45.4,6169355
0.044467120181405896,45.29,46.4094,45.14,46.31,6562891
0.044467120181405896,46.25,46.78,45.81,46.25,5395263
0.044467120181405896,45.65,45.68,44.42,45.11,4858029
0.044467120181405896,44.51,46.1999,44.36,45.87,4483674
0.044467120181405896,46.02,46.57,45.48,45.77,4951734
0.044467120181405896,44.14,44.14,42.86,43.25,6550703
0.044467120181405896,43.9,44.53,43.475,44.52,4059479
0.044467120181405896,45.18,45.76,45.0,45.67,2682443
0.044467120181405896,46.11,46.85,46.11,46.44,3242612
0.044467120181405896,46.44,46.86,45.98,46.39,2488245
0.044467120181405896,46.28,46.33,45.76,46.15,1978387
0.044467120181405896,46.49,47.37,46.24,47.34,2804199
0.044467120181405896,47.0,47.29,46.09,46.46,2910290
0.044467120181405896,46.09,46.815,45.27,46.71,2664560
0.044467120181405896,46.75,47.16,46.25,47.16,2134195
0.044467120181405896,47.56,47.765,47.03,47.15,2365259
0.044467120181405896,47.17,47.38,46.41,46.42,2897464
0.044467120181405896,46.69,47.6703,46.37,47.57,4074256
0.044467120181405896,47.65,48.125,47.37,48.09,3673467
0.044467120181405896,47.96,48.85,47.84,48.76,3430108
0.044467120181405896,48.79,49.06,48.21,48.53,2768799
0.044467120181405896,48.3,48.7035,47.75,48.68,2504148
0.044467120181405896,48.18,48.77,48.055,48.24,3333617
0.044467120181405896,48.55,48.71,47.78,48.0,2163828
0.044467120181405896,48.28,48.53,47.5,48.31,2739058
0.044467120181405896,48.8,49.24,48.77,49.18,2866716
0.044467120181405896,49.16,49.17,48.24,48.65,2156759
0.044467120181405896,48.16,48.75,47.8205,48.71,3220915
0.044467120181405896,48.46,49.48,48.29,48.84,3345218
0.044467120181405896,48.69,49.87,48.45,49.52,2993914
0.044467120181405896,49.72,50.63,49.605,50.59,5316413
0.044467120181405896,50.44,50.67,50.05,50.41,1896225
0.044467120181405896,50.0,50.35,49.76,50.17,2949380
0.044467120181405896,50.16,50.19,49.71,49.86,1838409
0.044467120181405896,49.47,49.7,49.08,49.68,1888966
0.044467120181405896,49.74,49.84,49.235,49.28,2236564
0.044467120181405896,49.18,50.32,48.68,50.28,3217262
0.044467120181405896,50.49,50.88,50.11,50.26,2776318
0.044467120181405896,50.23,51.13,50.12,50.92,4003765
0.044467120181405896,50.58,51.455,50.37,51.39,3246454
0.044467120181405896,51.34,51.38,50.68,50.76,2108881
0.044467120181405896,50.37,51.26,50.09,51.22,5133032
0.044467120181405896,50.98,51.28,50.7,51.2,4012296
0.044467120181405896,50.71,50.86,49.98,50.26,3181921
0.044467120181405896,50.48,51.08,50.35,50.55,1879676
0.044467120181405896,50.72,51.11,50.4211,50.57,2530360
0.044467120181405896,50.6,51.58,50.6,51.49,2421067
